"";"classe 1";"classe 2";"classe 3"
"motivador";0,799;0,885;1
"monografia";1;1;0
"modernização";1;0,003;1
"mobilização";0,799;0,284;1
"migração";0,799;0,885;1
"michel";1;0,003;1
"meta";1;0,885;0,57
"mero";0,799;0,284;1
"memes";1;0,284;1
"membro";1;1;0,011
"marxista";1;0,284;0,57
"marginalizar";1;0,003;1
"maranhão";1;0,046;1
"mar";1;0,586;1
"manual";1;1;0,119
"ma";1;0,114;1
"lispector";1;0,046;1
"laboral";0,799;0,284;1
"juventude";1;0,003;1
"justo";0,799;0,284;1
"jurisprudencial";1;0,284;0,57
"julgamento";0,799;1;0,119
"jornalista";1;0,003;1
"itinerário";1;1;0,119
"interpretar";1;0,003;1
"internacionalização";1;1;0
"interessado";1;1;0,011
"integrante";1;1;0
"institucionalizar";1;1;0,341
"instalação";1;0,046;1
"inquietação";0,799;1;0,57
"inocência";1;0,009;1
"ininterrupto";1;0,046;1
"information";1;1;0
"industrial";1;0,046;1
"indispensável";0,232;0,885;1
"incentivo";0,799;0,284;1
"imprimir";1;0,046;1
"iep";0,002;1;1
"humanista";1;1;0,011
"homo";1;0,009;1
"historicidade";1;0,046;1
"hipertensão";0,002;1;1
"hermenêutica";1;0,284;0,57
"hegel";1;0,003;1
"hanói";1;0,046;1
"guimarães";0,232;1;0,57
"gravação";1;1;0
"gratuito";0,799;1;0,119
"funes";1;0,285;0,854
"fundado";1;0,003;1
"foucault";1;0,003;1
"formado";1;0,885;0,119
"forense";1;1;0
"flexibilidade";0,243;1;1
"fito";1;1;0
"festa";1;0,885;0,119
"feminista";1;0,003;1
"feminismo";1;0,003;1
"federativo";1;0,003;1
"falso";1;0,046;1
"falha";1;0,046;1
"fairness";1;1;0,006
"facilitador";0,033;1;1
"fabricação";0,799;1;0,57
"extrair";1;1;0,011
"extenso";1;1;0
"explícito";1;0,046;1
"exemplificar";1;1;0
"exclusivo";0,799;0,885;1
"estudioso";1;0,046;1
"estimativa";1;0,284;0,57
"estender";1;0,885;0,119
"esquerdo";1;0,009;1
"esportivo";1;0,586;0,341
"especialização";1;1;0
"ernesto";0,799;1;0,57
"equilibrar";0,232;0,885;1
"entrega";0,799;0,284;1
"enorme";1;0,284;1
"endodontia";1;1;0
"elevado";0,799;0,885;1
"eleger";1;1;0,006
"el";1;1;0,119
"efetivação";1;0,284;1
"efetivamente";0,033;1;1
"edictor";1;1;0,006
"ecossistema";0,799;0,284;1
"distante";1;1;0
"disponibilidade";1;0,885;0,119
"dilema";1;0,003;1
"detentor";0,232;0,885;1
"detalhe";0,799;0,885;1
"destino";1;1;0,341
"desenvolvedor";1;0,046;1
"derivar";1;0,046;1
"derivado";1;0,003;1
"depoimento";1;0,046;1
"dependência";1;0,586;0,341
"densidade";1;0,885;0,119
"democratizar";0,033;1;1
"declarar";0,799;0,885;1
"dança";0,799;1;0,57
"céu";1;0,285;0,854
"cyberbullying";0,089;1;1
"cumprimento";1;0,046;1
"crm";1;1;0
"corresponder";1;0,284;0,57
"correspondente";0,002;1;1
"coordenado";0,243;1;0,854
"conviver";0,517;0,586;1
"conto";1;0,586;0,341
"consultar";1;1;0,119
"constitutivo";1;0,885;0,119
"constitucional";1;0,003;1
"consolidado";1;0,885;0,57
"conservação";0,799;0,885;1
"consciência";1;0,046;1
"conjuntura";1;0,046;1
"conceituar";1;0,003;1
"comunicacional";0,232;0,885;1
"começar";0,517;0,586;1
"colômbia";1;0,009;1
"coletar";1;1;0,119
"cnpq";1;1;0
"cesima";1;1;0,039
"cegueira";1;0,009;1
"catarina";1;1;0,011
"carreira";1;0,885;0,57
"caracterização";1;0,885;0,119
"canção";1;0,046;1
"camada";1;0,009;1
"burnout";0,006;1;1
"biologia";0,033;1;1
"biodiversidade";1;1;0,119
"bibliotecário";0,232;1;0,57
"belgrado";1;0,009;1
"aumentado";0,232;0,885;1
"atrás";0,799;0,885;1
"assegurar";1;0,885;0,57
"artificial";1;0,046;1
"aquarela";1;0,046;1
"almeida";0,002;1;1
"alinhar";0,232;1;1
"alerta";1;0,284;0,57
"agrícola";0,232;1;1
"agricultura";1;1;0,119
"afim";0,799;1;0,119
"afastar";1;0,284;1
"acidente";1;0,885;0,119
"academia";0,799;1;0,119
"abrangência";1;0,885;0,119
"abertura";1;0,885;0,119
"3d";1;1;0,011
"xviii";1;0,114;1
"wikipédia";1;1;0,002
"white";1;0,023;1
"whatsapp";0,517;0,586;1
"vínculo";1;0,009;1
"vulnerável";0,517;0,586;1
"voluntário";1;1;0,039
"virtualização";1;1;0,039
"verde";1;0,285;0,854
"veicular";1;0,114;1
"vegetal";1;0,285;0,854
"variar";1;0,586;0,341
"usufruir";1;0,114;1
"universal";1;0,023;1
"unesp";1;1;0,002
"ultrassom";1;1;0,006
"ufba";0,517;1;0,341
"uesb";1;1;0,002
"uberização";1;0,009;1
"tuxmath";0,006;1;1
"tudo";1;0,009;1
"trânsito";1;0,114;1
"trás";1;0,586;1
"tributação";1;1;0,341
"transferência";0,089;1;1
"transdisciplinares";1;1;0,039
"trama";1;0,009;1
"trajetória";1;0,114;1
"tocar";1;0,114;1
"tipologia";1;0,586;0,341
"testemunhar";1;0,009;1
"terminológico";1;1;0,143
"terapia";0,089;1;1
"tensão";1;0,114;1
"teletrabalho";0,089;1;1
"tela";0,517;1;1
"sério";1;0,009;1
"sustentação";1;1;0,039
"suscitar";0,517;1;1
"supracitado";1;1;0,039
"suma";1;0,114;1
"solidariedade";1;0,009;1
"socioambientais";0,517;1;1
"smartphones";0,517;0,586;1
"sinal";1;1;0,854
"simplificar";1;1;0,341
"sgdi";1;1;0,002
"sexualidade";1;0,009;1
"setembro";0,089;1;1
"sensu";1;1;0,006
"semelhança";1;0,114;1
"semanal";1;1;0,002
"secretaria";0,243;1;0,854
"secessão";1;0,114;1
"rosar";1;0,009;1
"rondônia";0,006;1;1
"romper";0,517;0,586;1
"romano";1;0,114;1
"rn";1;0,285;1
"ritual";1;0,023;1
"revolucionário";1;0,009;1
"rever";1;0,586;1
"reunião";1;1;0,039
"retórica";1;1;0,039
"retirar";1;0,114;1
"restar";0,517;0,586;1
"responsabilização";1;0,009;1
"respaldar";1;1;0,039
"resolver";0,517;1;1
"residência";0,006;1;1
"representativo";1;0,586;0,341
"representante";1;0,114;1
"reportagem";1;0,114;1
"repetitivo";0,517;0,586;1
"repensar";1;1;0,039
"reiterar";0,517;1;0,341
"reinserção";0,089;1;1
"redução";1;1;0,341
"rapidamente";1;0,114;1
"racialidade";1;0,009;1
"quesito";0,006;1;1
"punk";1;0,009;1
"psíquico";1;0,114;1
"prévio";0,517;1;1
"província";0,517;0,586;1
"protocolo";1;1;0,039
"prospecção";1;1;0,002
"proporção";1;0,009;1
"prol";0,517;0,586;1
"projeção";1;1;0,039
"programar";1;0,586;1
"profícuo";0,006;1;1
"privilegiar";1;0,114;1
"primordial";0,089;1;1
"primitivo";1;0,009;1
"primeiramente";1;1;0,341
"preço";1;0,009;1
"presunção";1;0,009;1
"prestar";0,517;1;1
"pressão";0,517;0,586;1
"presidente";1;0,009;1
"predominantemente";0,517;1;1
"precisão";0,517;1;0,341
"precarização";1;0,114;1
"posto";1;0,114;1
"postal";1;1;0,002
"pontuar";1;1;0,341
"ponta";1;0,114;1
"polícia";1;0,009;1
"polifônico";1;0,285;0,854
"podcast";1;0,114;1
"pobreza";1;0,009;1
"plantação";1;0,285;0,854
"pintura";1;0,009;1
"pertencente";1;0,586;0,341
"perigo";1;0,114;1
"penal";1;0,114;1
"paz";1;0,586;0,341
"passivo";1;0,114;1
"partilhar";1;0,009;1
"particularmente";0,089;1;1
"paralelo";1;0,009;1
"paradoxo";1;0,586;0,341
"padlet";0,006;1;1
"pa";0,517;1;1
"ouvir";0,517;0,586;1
"oriente";1;0,586;0,341
"oposição";1;0,009;1
"ontologia";1;0,586;1
"oficina";1;1;0,002
"ocorrência";1;0,586;1
"ocidental";1;0,009;1
"obviamente";1;1;0,341
"obrigação";1;0,285;1
"nuançar";1;1;0,039
"notório";1;0,009;1
"notadamente";1;0,023;1
"nordestino";1;0,114;1
"nomear";1;0,009;1
"ninguem";0,006;1;1
"nilo";1;0,009;1
"nietzsche";1;0,009;1
"neurociência";0,517;1;0,341
"nazista";1;0,285;0,854
"navegação";1;0,586;1
"museológico";1;0,009;1
"muro";0,517;0,586;1
"multimodal";0,089;1;1
"multifacetado";1;0,586;1
"morar";1;0,285;0,854
"morador";1;0,009;1
"moradia";1;0,586;1
"monumento";1;0,114;1
"modificação";1;0,009;1
"mitigar";0,089;1;1
"michoacán";1;1;0,002
"metragem";1;0,009;1
"metodista";1;1;0,039
"metilfenidato";0,089;1;1
"metafísica";1;0,114;1
"mestre";1;0,586;0,341
"medo";1;0,114;1
"medline";1;1;0,143
"medieval";1;0,023;1
"medicinal";1;0,114;1
"matriz";1;0,586;1
"marca";1;0,009;1
"maranhense";0,517;1;1
"manejo";0,089;1;1
"maio";1;0,023;1
"luis";1;1;0,002
"locativos";1;0,023;1
"limitar";1;0,586;1
"lilacs";1;1;0,006
"libra";1;1;0,854
"levy";1;0,114;1
"letivo";0,006;1;1
"lesão";0,006;1;1
"lema";1;1;0,002
"legislativo";1;0,586;0,341
"le";0,017;1;1
"kumaravadivelu";1;0,285;1
"kress";1;0,285;0,854
"kalantzis";0,006;1;1
"justificar";1;1;0,039
"juiz";1;0,023;1
"joão";1;0,586;0,341
"jorge";1;1;0,002
"jesus";1;0,114;1
"iv";1;0,114;1
"iugs";1;0,586;0,341
"itacoatiara";0,006;1;1
"iramuteq";1;1;0,002
"investigador";1;1;0,039
"invenção";0,089;1;1
"inundação";1;1;0,039
"intervir";0,517;1;1
"interessar";1;0,009;1
"interculturalidade";1;0,009;1
"interconexão";1;0,586;1
"intensificação";1;0,114;1
"institucionalização";1;1;0,039
"instalar";1;0,586;1
"inferir";1;0,586;0,341
"indicador";0,517;1;0,341
"independência";1;0,285;0,854
"incipiente";0,517;1;0,341
"incessante";1;0,114;1
"imersão";1;1;0,341
"ibram";1;1;0,002
"humor";1;0,285;1
"hiperdia";0,006;1;1
"heterogêneo";0,517;1;1
"herói";1;0,023;1
"hegemonia";1;0,009;1
"habitar";1;0,009;1
"gênese";1;0,114;1
"guia";1;1;0,341
"grego";1;0,114;1
"goiás";1;0,023;1
"go";1;0,009;1
"geométrico";1;0,586;1
"generos";1;0,114;1
"fértil";1;0,114;1
"fundo";1;1;0,341
"frequência";1;0,586;0,341
"freiriana";1;1;0,143
"fragilidade";1;1;0,039
"formular";1;0,114;1
"fomento";1;1;0,341
"folha";1;0,009;1
"fisher";1;0,114;1
"financiamento";1;1;0,039
"finalmente";1;1;0,039
"filtro";1;0,114;1
"figurar";0,517;1;1
"fenotípicos";1;1;0,143
"felino";1;1;0,039
"farmacológico";0,017;1;1
"faceta";1;1;0,039
"explorado";1;0,009;1
"experimento";1;1;0,039
"exigência";0,517;1;1
"exclusivamente";1;0,114;1
"excesso";1;0,023;1
"etnografia";1;0,586;0,341
"estruturar";1;0,586;0,341
"espetáculo";1;0,009;1
"esperança";1;0,023;1
"especificação";1;1;0,002
"escutar";1;0,586;1
"esclarecer";0,517;1;1
"epidemiológico";1;0,114;1
"entrar";1;0,285;1
"entidade";1;0,114;1
"ensejar";0,517;0,586;1
"enriquecimento";1;0,114;1
"enredo";1;0,586;0,341
"enquadramento";1;0,114;1
"englobar";1;1;0,039
"engenharia";1;1;0,143
"empoderamento";1;1;0,039
"emocional";0,517;0,586;1
"eleição";1;0,586;0,341
"eixo";1;0,586;0,341
"educação_a_distância";0,006;1;1
"economicamente";1;0,009;1
"eco";1;0,009;1
"dr";1;1;0,143
"divisão";1;0,114;1
"distinção";1;0,586;1
"dispor";1;0,114;1
"discrepância";1;0,009;1
"disco";1;0,009;1
"diminuir";1;0,285;0,854
"digitalmente";1;0,586;1
"diariamente";1;0,586;0,341
"di";0,006;1;1
"detrimento";1;0,586;1
"detalhado";1;1;0,143
"destruir";1;0,586;1
"depreender";1;0,009;1
"declínio";0,243;1;1
"declaração";1;0,114;1
"datar";1;0,586;0,341
"césar";1;0,114;1
"crônico";0,006;1;1
"cruzar";1;1;0,039
"cruz";1;1;0,039
"cronológico";1;0,586;0,341
"cpc";1;1;0,002
"corte";1;0,586;0,341
"correção";1;0,586;0,341
"copar";0,006;1;1
"contábil";0,517;1;1
"controvérsia";1;1;0,039
"contextual";1;0,586;0,341
"contaminação";0,006;1;1
"contagem";1;0,586;0,341
"conta";1;0,285;0,854
"consonância";1;0,586;0,341
"consistente";1;0,114;1
"conseguinte";0,089;1;1
"conscientização";0,517;0,586;1
"confiança";1;0,114;1
"confiabilidade";1;1;0,039
"conferir";0,517;1;0,341
"comportar";1;0,009;1
"compilar";1;0,586;0,341
"competitivo";1;0,586;0,341
"colaborador";1;1;0,341
"clarice";1;0,114;1
"citado";0,517;1;0,341
"cirurgia";1;1;0,143
"celebrar";1;0,114;1
"católico";1;1;0,006
"carácter";1;0,586;0,341
"cartografia";1;0,586;0,341
"captura";1;0,586;0,341
"candidato";1;0,285;0,854
"cair";0,517;1;1
"bolha";1;0,009;1
"blogs";1;1;0,039
"bloco";1;1;0,039
"beauvoir";1;0,009;1
"bakhtin";1;0,114;1
"aí";0,089;1;1
"aventura";1;0,114;1
"avançar";0,517;0,586;1
"automático";1;1;0,002
"atravessar";1;0,009;1
"atraente";0,089;1;1
"atlântico";1;1;0,039
"assistência";0,006;1;1
"art";1;0,023;1
"ars";1;1;0,002
"arquitetônico";1;1;0,039
"arqueológico";1;0,114;1
"argumentativo";1;1;0,039
"aprofundado";0,517;1;1
"aprendiz";0,006;1;1
"aporte";1;1;0,341
"apelar";1;1;0,039
"anticomunista";1;0,009;1
"ambiência";1;0,009;1
"amaral";1;1;0,039
"am";0,006;1;1
"almejar";1;0,586;0,341
"alimento";1;0,114;1
"alicerçar";0,517;1;0,341
"alegoria";1;0,009;1
"ajustar";0,517;0,586;1
"ajuda";1;1;0,854
"agrupar";1;1;0,002
"agronegócio";1;0,114;1
"agressor";0,089;1;1
"agilidade";1;0,114;1
"agenda";1;0,586;0,341
"afrodescendentes";1;0,285;0,854
"afro";1;0,009;1
"afinal";1;0,114;1
"afetivo";1;0,009;1
"adriano";1;0,114;1
"aderir";1;0,023;1
"adequar";1;1;0,341
"abril";1;0,586;0,341
"abandono";1;0,009;1
"égide";1;0,285;1
"ápice";1;0,023;1
"álcool";0,243;1;1
"zaba";1;0,285;0,854
"westworld";1;0,023;1
"wegner";1;1;0,854
"wagner";1;0,285;1
"visível";1;0,285;0,854
"visualidade";1;0,285;0,854
"visitante";1;0,285;0,854
"visita";1;0,285;0,854
"violar";1;0,285;0,854
"viola";1;0,023;1
"vingança";1;0,023;1
"vilém";1;0,023;1
"vigor";1;0,285;0,854
"view";1;1;0,006
"vento";1;0,285;0,854
"vender";1;0,285;0,854
"variedade";1;1;0,854
"van";1;0,285;0,854
"valéria";1;1;0,006
"validade";1;1;0,143
"vacinação";1;0,023;1
"vacina";1;0,285;0,854
"utilizá";0,017;1;1
"utilidade";1;1;0,143
"urgência";0,243;1;1
"uno";1;1;0,854
"unb";1;1;0,143
"ultrapassar";0,243;1;1
"ufsc";1;1;0,143
"ufrgs";1;1;0,143
"ubíquo";1;0,285;1
"tímido";1;0,023;1
"tv";1;1;0,143
"tumba";1;0,023;1
"trágico";1;0,285;0,854
"treinar";1;1;0,854
"traço";1;0,285;0,854
"traçado";0,243;1;0,854
"transversal";1;1;0,854
"transcender";0,243;1;1
"trabalhado";1;1;0,006
"totalmente";0,243;1;1
"tombo";1;1;0,006
"titular";0,243;1;1
"timeline";1;1;0,006
"terrestre";1;1;0,854
"teoricamente";1;1;0,854
"teor";1;0,285;1
"temporomandibular";0,243;1;0,854
"tematização";1;1;0,006
"technology";1;1;0,006
"tardio";1;0,023;1
"tanque";0,243;1;0,854
"tablets";0,243;1;1
"suzanne";1;0,023;1
"suspensão";0,243;1;1
"sugestão";1;0,285;1
"subprojeto";1;1;0,143
"submeter";1;0,285;0,854
"subjacente";1;1;0,854
"strike";1;0,285;1
"sociolinguística";1;1;0,143
"simone";1;0,285;1
"simbiose";1;0,285;0,854
"signo";1;0,023;1
"significação";1;0,285;0,854
"sentir";0,243;1;1
"sentimento";1;0,285;0,854
"sentença";1;0,023;1
"sensação";1;0,285;1
"selo";1;1;0,006
"seletivo";1;1;0,854
"sede";1;0,023;1
"seara";1;0,023;1
"screenagers";1;1;0,143
"schroeder";1;0,023;1
"sapiens";1;1;0,854
"sadler";0,243;1;1
"rüsen";1;1;0,006
"rádio";1;1;0,854
"ruína";1;0,285;0,854
"russo";1;0,285;0,854
"rpg";0,243;1;1
"rp";0,243;1;0,854
"rosário";1;1;0,006
"rodriguez";1;0,023;1
"roda";1;1;0,006
"revolto";1;0,023;1
"revisitar";1;0,285;1
"reutilização";1;1;0,143
"retrospectivo";1;1;0,143
"retornar";1;1;0,143
"resíduo";0,243;1;1
"restringir";1;0,285;0,854
"residente";1;0,285;0,854
"resgate";1;0,023;1
"resenha";1;1;0,143
"reproduzir";1;0,285;1
"repetição";1;0,285;1
"renovar";0,243;1;1
"remeter";1;0,023;1
"remark";1;1;0,854
"releitura";1;0,285;0,854
"reivindicar";1;0,023;1
"reinvenção";1;0,023;1
"rei";1;0,285;0,854
"regência";0,017;1;1
"regularidade";1;1;0,006
"regulador";0,243;1;1
"reformular";1;0,023;1
"recriar";1;0,285;1
"reconstrução";1;0,023;1
"reconfiguração";1;0,285;0,854
"recompensa";0,017;1;1
"recife";1;0,285;0,854
"realmente";1;1;0,143
"realista";1;0,285;1
"realismo";1;0,023;1
"rappi";1;1;0,006
"radical";0,243;1;1
"racionalidade";1;0,285;0,854
"racional";0,017;1;1
"quarto";1;1;0,143
"quali";1;1;0,006
"punir";0,243;1;1
"publicidade";1;1;0,854
"psicopatológico";1;0,285;0,854
"provavelmente";1;0,285;1
"protagonizar";1;0,023;1
"propaganda";1;0,285;0,854
"promovido";0,243;1;1
"programação";1;0,285;0,854
"proficiência";0,017;1;1
"produtividade";1;0,023;1
"proceedings";1;1;0,006
"prisional";1;0,285;1
"primórdio";0,243;1;1
"primordios";1;0,023;1
"prevalência";0,243;1;1
"prescrito";1;1;0,006
"prejudicar";1;0,285;1
"preferência";1;0,285;1
"precedente";1;0,023;1
"power";0,243;1;0,854
"potencialmente";1;0,285;1
"potencialização";1;0,285;1
"portugal";1;1;0,854
"porto";1;1;0,143
"porte";1;0,023;1
"populismo";1;0,023;1
"poppe";1;0,023;1
"pontual";1;0,023;1
"poluição";1;0,285;1
"politécnico";0,243;1;1
"polarização";1;0,023;1
"pokémon";1;0,023;1
"pnedh";0,017;1;1
"plataformização";1;0,285;1
"planilha";1;1;0,006
"pinto";1;0,285;1
"piloto";1;1;0,143
"php";1;1;0,006
"peça";1;0,023;1
"pertencimento";1;0,285;1
"personalizar";0,017;1;1
"persistir";1;0,285;1
"perpetuação";0,243;1;0,854
"pernambucano";1;1;0,854
"permanência";1;0,023;1
"periodicos";1;1;0,006
"pelagem";1;1;0,143
"pe";1;1;0,143
"patriótico";1;0,023;1
"patente";1;1;0,143
"partido";1;0,285;0,854
"parque";1;0,285;0,854
"pandêmica";1;0,023;1
"paliativo";0,017;1;1
"palco";1;0,023;1
"otimizar";0,017;1;1
"originar";0,017;1;1
"orientador";0,243;1;0,854
"or";1;1;0,006
"operatório";1;1;0,143
"opacidade";1;0,285;0,854
"odontologia";1;1;0,143
"ocultar";1;0,285;0,854
"obstante";1;0,023;1
"oas";0,017;1;1
"nuvem";1;0,285;0,854
"ntic";0,017;1;1
"novembro";1;1;0,143
"notoriedade";1;1;0,143
"nomeadamente";1;0,285;1
"noite";1;0,285;0,854
"nicolas";1;0,023;1
"new";1;1;0,143
"nazaré";1;1;0,006
"nascer";1;1;0,143
"narrar";1;0,285;0,854
"nada";1;0,285;0,854
"mônica";0,017;1;1
"mágico";1;1;0,854
"multiplicidade";1;1;0,854
"multilíngue";1;1;0,143
"mudo";1;0,285;0,854
"mover";1;0,285;1
"mormente";0,243;1;1
"moretti";1;1;0,143
"monumental";1;0,285;0,854
"montagem";1;0,023;1
"monitorar";0,243;1;1
"mirar";1;1;0,143
"mineiro";1;1;0,854
"midiático";1;0,285;0,854
"midiatização";1;0,285;0,854
"metafunção";1;0,285;0,854
"metabólico";0,017;1;1
"mesa";1;1;0,143
"mensuração";1;1;0,143
"mensurar";1;1;0,854
"menezes";1;0,023;1
"memorial";1;1;0,143
"mello";0,243;1;1
"mellitus";0,017;1;1
"melhora";0,017;1;1
"melar";1;1;0,006
"medievo";1;0,285;1
"mediador";0,243;1;1
"mecânico";1;0,023;1
"meado";1;0,023;1
"maximizar";0,243;1;1
"marx";1;0,285;0,854
"mark";1;0,023;1
"margem";1;0,023;1
"marcante";1;1;0,854
"marcado";1;0,023;1
"maravilha";1;0,023;1
"maquiavel";1;0,285;0,854
"mansplaining";1;0,023;1
"mandato";1;0,023;1
"mal";1;0,023;1
"majoritário";1;1;0,854
"lábrea";0,017;1;1
"luís";1;1;0,854
"luto";0,017;1;1
"luso";1;0,285;0,854
"luhmann";1;0,023;1
"lopes";1;1;0,006
"longe";1;0,285;0,854
"localização";1;1;0,143
"liu";1;0,023;1
"lisboa";1;1;0,143
"linear";1;1;0,143
"licenciar";0,243;1;1
"libertador";1;0,023;1
"lexical";1;1;0,143
"leve";1;0,285;0,854
"levantado";1;1;0,143
"letalidade";1;0,023;1
"lente";1;1;0,854
"leigo";1;0,023;1
"legar";1;0,285;0,854
"leeuwen";1;0,285;0,854
"lecionar";0,243;1;0,854
"lazer";0,243;1;1
"latente";1;1;0,143
"larhud";1;1;0,143
"largo";1;1;0,143
"juvenil";1;1;0,143
"justificado";1;0,285;0,854
"jurisdição";1;0,023;1
"junho";1;1;0,006
"julho";1;0,285;0,854
"judiciário";1;0,023;1
"john";1;0,285;0,854
"jogar";0,243;1;1
"iugoslavo";1;0,023;1
"ira";1;1;0,143
"investir";0,243;1;1
"intolerância";1;0,023;1
"interlocutor";1;0,023;1
"interligar";1;0,285;0,854
"intelectualidade";1;0,023;1
"integridade";1;1;0,143
"insumo";1;1;0,854
"instituir";1;0,285;1
"instaurar";1;0,023;1
"instantâneo";1;0,285;1
"insegurança";1;0,285;1
"inscrição";0,243;1;1
"inscrever";1;0,285;0,854
"inocente";1;0,285;1
"informado";0,243;1;1
"infantojuvenil";1;1;0,854
"inegável";1;0,285;1
"indutivo";1;1;0,143
"individualização";1;0,285;0,854
"indicado";1;1;0,143
"index";1;1;0,006
"incidência";1;0,285;0,854
"imenso";1;0,285;0,854
"imbricar";1;0,285;1
"imago";1;1;0,006
"igualitário";0,017;1;1
"ifam";1;1;0,143
"icom";1;1;0,143
"humanístico";1;1;0,006
"humanidades_digitales";1;1;0,143
"humaitá";1;1;0,143
"hospital";1;0,023;1
"homossexual";1;0,023;1
"hidrogênio";0,243;1;0,854
"hibridização";1;0,023;1
"heurístico";1;1;0,006
"heterogeneidade";1;1;0,854
"hemeroteca";1;0,285;0,854
"hashtags";1;1;0,143
"has";0,243;1;1
"hardcore";1;0,023;1
"han";1;0,285;0,854
"habitante";1;0,023;1
"gás";1;0,285;1
"greimasiana";1;0,023;1
"gravidade";1;0,285;0,854
"grafia";1;1;0,854
"gps";1;1;0,143
"governança";1;0,023;1
"gosto";1;0,285;1
"gonçalves";0,017;1;1
"golpista";1;0,285;1
"golpismo";1;0,023;1
"globalizar";0,243;1;1
"gilda";1;0,285;0,854
"gil";1;1;0,006
"gerenciar";1;0,285;1
"geralmente";1;0,285;1
"geogebra";1;1;0,143
"genérico";1;0,285;1
"genuíno";1;0,023;1
"garantido";1;0,285;1
"game";1;1;0,143
"gambiarra";1;0,023;1
"fórmula";1;0,285;0,854
"fuzzy";1;1;0,143
"fusão";1;0,023;1
"fraude";1;0,285;0,854
"franco";1;1;0,006
"fragmento";1;1;0,006
"fossar";1;1;0,854
"focalizar";1;0,285;1
"fn";1;0,285;0,854
"floresta";1;0,285;0,854
"flexível";1;0,285;0,854
"fixo";1;0,285;0,854
"fisioterapêutica";0,243;1;1
"fiscal";1;0,285;1
"filiação";1;1;0,006
"filatélico";1;1;0,006
"ficcional";1;0,285;0,854
"fenomenologia";1;1;0,854
"famoso";1;1;0,143
"famfs";1;0,285;0,854
"facilitação";1;1;0,854
"facilitado";1;0,285;0,854
"extraordinário";1;1;0,854
"exterior";1;1;0,143
"explicação";1;0,285;1
"explicativo";1;1;0,006
"experimentado";1;0,023;1
"exibição";1;0,285;0,854
"excessivo";1;1;0,854
"ex";1;1;0,854
"evocar";1;0,285;0,854
"eventual";1;0,023;1
"eurocentrismo";1;0,285;1
"estreito";1;1;0,854
"estimulação";0,017;1;1
"estigmatização";1;0,285;1
"estatisticamente";1;0,023;1
"estabilidade";1;0,023;1
"esquecimento";1;0,285;0,854
"especificar";1;1;0,854
"especialidade";1;1;0,854
"escolarização";1;0,285;1
"equilíbrio";0,017;1;1
"ept";1;1;0,854
"episódio";1;0,285;0,854
"enxergar";1;0,023;1
"enunciação";1;0,285;0,854
"entrevistar";0,243;1;0,854
"ensaístico";1;0,023;1
"enquadrar";1;1;0,143
"engajadora";0,017;1;1
"enfim";1;0,023;1
"enfermagem";0,243;1;0,854
"empires";1;0,023;1
"emissão";1;0,285;0,854
"emissor";1;0,285;1
"emblemático";1;0,023;1
"emancipatórios";1;0,285;0,854
"eduardo";1;1;0,006
"ecológico";1;0,285;1
"dúvida";0,243;1;1
"déficit";1;0,285;1
"doutrinário";1;1;0,143
"dooly";0,243;1;1
"domiciliar";0,017;1;1
"dm";0,243;1;1
"diversificar";0,017;1;1
"distorção";1;0,285;1
"disparidade";0,243;1;1
"disfunção";0,243;1;0,854
"discorrer";1;1;0,854
"difundir";1;1;0,854
"diferenciar";1;1;0,854
"diferencial";0,017;1;1
"dicotomia";1;1;0,854
"determinante";1;0,023;1
"detalhar";1;0,285;0,854
"desvelar";1;0,285;0,854
"despontar";1;1;0,854
"desigual";1;0,023;1
"designação";1;0,023;1
"desemprego";1;0,023;1
"desdobrar";1;1;0,143
"descentralização";1;0,285;0,854
"descentralizado";1;1;0,854
"dependente";1;0,023;1
"dentista";0,243;1;1
"demonstração";1;1;0,854
"demarcar";1;0,285;0,854
"delineamento";1;1;0,854
"definitivamente";1;0,285;1
"deborah";1;0,023;1
"debatedor";1;1;0,006
"círio";1;1;0,006
"cão";1;1;0,143
"cunha";0,243;1;1
"criticidade";1;0,285;0,854
"criterioso";1;1;0,854
"cristina";1;1;0,143
"criminal";1;1;0,143
"couret";1;0,023;1
"counter";1;0,285;1
"cota";1;0,285;1
"costume";1;0,285;0,854
"corroborar";1;1;0,854
"correspondência";1;1;0,854
"corporação";1;1;0,854
"contraponto";1;1;0,143
"constelação";1;0,023;1
"consenso";1;1;0,854
"conselheiro";0,243;1;1
"conscientizar";1;0,023;1
"consagrar";1;0,285;0,854
"confronto";1;0,285;0,854
"conformar";1;1;0,006
"confluência";1;0,285;0,854
"conferência";1;1;0,006
"condenatório";1;0,023;1
"concluimos";1;1;0,854
"conceder";1;1;0,143
"comunicacionais";1;0,023;1
"comprimento";1;0,285;0,854
"composicional";1;0,285;0,854
"complicação";0,017;1;1
"comissão";1;1;0,006
"comercialização";1;0,285;0,854
"comemorativo";1;1;0,006
"colégio";1;1;0,006
"colonialista";0,243;1;1
"coletividade";1;0,023;1
"coletivamente";1;0,023;1
"colapso";1;0,285;1
"cobrir";1;0,285;0,854
"co";1;0,285;0,854
"cliente";1;0,023;1
"classificado";1;1;0,143
"cirurgião";0,243;1;1
"cimplifica";1;1;0,143
"cigarro";1;1;0,854
"cerrado";1;1;0,854
"cerne";1;1;0,143
"cdc";1;0,285;1
